Country/Region,Jan-1990,Feb-1990,Mar-1990,Apr-1990,May-1990,Jun-1990,Jul-1990,Aug-1990,Sep-1990,Oct-1990,Nov-1990,Dec-1990,Jan-1991,Feb-1991,Mar-1991,Apr-1991,May-1991,Jun-1991,Jul-1991,Aug-1991,Sep-1991,Oct-1991,Nov-1991,Dec-1991,Jan-1992,Feb-1992,Mar-1992,Apr-1992,May-1992,Jun-1992,Jul-1992,Aug-1992,Sep-1992,Oct-1992,Nov-1992,Dec-1992,Jan-1993,Feb-1993,Mar-1993,Apr-1993,May-1993,Jun-1993,Jul-1993,Aug-1993,Sep-1993,Oct-1993,Nov-1993,Dec-1993,Jan-1994,Feb-1994,Mar-1994,Apr-1994,May-1994,Jun-1994,Jul-1994,Aug-1994,Sep-1994,Oct-1994,Nov-1994,Dec-1994,Jan-1995,Feb-1995,Mar-1995,Apr-1995,May-1995,Jun-1995,Jul-1995,Aug-1995,Sep-1995,Oct-1995,Nov-1995,Dec-1995,Jan-1996,Feb-1996,Mar-1996,Apr-1996,May-1996,Jun-1996,Jul-1996,Aug-1996,Sep-1996,Oct-1996,Nov-1996,Dec-1996,Jan-1997,Feb-1997,Mar-1997,Apr-1997,May-1997,Jun-1997,Jul-1997,Aug-1997,Sep-1997,Oct-1997,Nov-1997,Dec-1997,Jan-1998,Feb-1998,Mar-1998,Apr-1998,May-1998,Jun-1998,Jul-1998,Aug-1998,Sep-1998,Oct-1998,Nov-1998,Dec-1998,Jan-1999,Feb-1999,Mar-1999,Apr-1999,May-1999,Jun-1999,Jul-1999,Aug-1999,Sep-1999,Oct-1999,Nov-1999,Dec-1999,Jan-2000,Feb-2000,Mar-2000,Apr-2000,May-2000,Jun-2000,Jul-2000,Aug-2000,Sep-2000,Oct-2000,Nov-2000,Dec-2000,Jan-2001,Feb-2001,Mar-2001,Apr-2001,May-2001,Jun-2001,Jul-2001,Aug-2001,Sep-2001,Oct-2001,Nov-2001,Dec-2001,Jan-2002,Feb-2002,Mar-2002,Apr-2002,May-2002,Jun-2002,Jul-2002,Aug-2002,Sep-2002,Oct-2002,Nov-2002,Dec-2002,Jan-2003,Feb-2003,Mar-2003,Apr-2003,May-2003,Jun-2003,Jul-2003,Aug-2003,Sep-2003,Oct-2003,Nov-2003,Dec-2003,Jan-2004,Feb-2004,Mar-2004,Apr-2004,May-2004,Jun-2004,Jul-2004,Aug-2004,Sep-2004,Oct-2004,Nov-2004,Dec-2004,Jan-2005,Feb-2005,Mar-2005,Apr-2005,May-2005,Jun-2005,Jul-2005,Aug-2005,Sep-2005,Oct-2005,Nov-2005,Dec-2005,Jan-2006,Feb-2006,Mar-2006,Apr-2006,May-2006,Jun-2006,Jul-2006,Aug-2006,Sep-2006,Oct-2006,Nov-2006,Dec-2006,Jan-2007,Feb-2007,Mar-2007,Apr-2007,May-2007,Jun-2007,Jul-2007,Aug-2007,Sep-2007,Oct-2007,Nov-2007,Dec-2007,Jan-2008,Feb-2008,Mar-2008,Apr-2008,May-2008,Jun-2008,Jul-2008,Aug-2008,Sep-2008,Oct-2008,Nov-2008,Dec-2008,Jan-2009,Feb-2009,Mar-2009,Apr-2009,May-2009,Jun-2009,Jul-2009,Aug-2009,Sep-2009,Oct-2009,Nov-2009,Dec-2009,Jan-2010,Feb-2010,Mar-2010,Apr-2010,May-2010,Jun-2010,Jul-2010,Aug-2010,Sep-2010,Oct-2010,Nov-2010,Dec-2010,Jan-2011,Feb-2011,Mar-2011,Apr-2011,May-2011,Jun-2011,Jul-2011,Aug-2011,Sep-2011,Oct-2011,Nov-2011,Dec-2011,Jan-2012,Feb-2012,Mar-2012,Apr-2012,May-2012,Jun-2012,Jul-2012,Aug-2012,Sep-2012,Oct-2012,Nov-2012,Dec-2012,Jan-2013,Feb-2013,Mar-2013,Apr-2013,May-2013,Jun-2013,Jul-2013,Aug-2013,Sep-2013,Oct-2013,Nov-2013,Dec-2013,Jan-2014,Feb-2014,Mar-2014,Apr-2014,May-2014,Jun-2014,Jul-2014,Aug-2014,Sep-2014,Oct-2014,Nov-2014,Dec-2014,Jan-2015,Feb-2015,Mar-2015,Apr-2015,May-2015,Jun-2015,Jul-2015,Aug-2015,Sep-2015,Oct-2015,Nov-2015,Dec-2015,Jan-2016,Feb-2016,Mar-2016,Apr-2016,May-2016,Jun-2016,Jul-2016,Aug-2016,Sep-2016,Oct-2016,Nov-2016,Dec-2016,Jan-2017,Feb-2017,Mar-2017,Apr-2017,May-2017,Jun-2017,Jul-2017,Aug-2017,Sep-2017,Oct-2017,Nov-2017,Dec-2017,Jan-2018,Feb-2018,Mar-2018,Apr-2018,May-2018,Jun-2018,Jul-2018,Aug-2018,Sep-2018,Oct-2018,Nov-2018,Dec-2018,Jan-2019,Feb-2019,Mar-2019,Apr-2019,May-2019,Jun-2019,Jul-2019,Aug-2019,Sep-2019,Oct-2019,Nov-2019,Dec-2019,Jan-2020,Feb-2020,Mar-2020,Apr-2020,May-2020,Jun-2020,Jul-2020,Aug-2020,Sep-2020,Oct-2020,Nov-2020,Dec-2020,Jan-2021,Feb-2021,Mar-2021,Apr-2021,May-2021,Jun-2021,Jul-2021,Aug-2021,Sep-2021,Oct-2021,Nov-2021,Dec-2021
Greece,10437.0,6809.0,4672.0,13344.0,12536.0,9790.0,11624.0,10257.0,6052.0,10700.0,9772.0,9487.0,10977.0,10740.0,12853.0,15084.0,15594.0,14223.0,18672.0,14299.0,10991.0,14462.0,14819.0,15023.0,17558.0,14729.0,10355.0,20028.0,15235.0,17369.0,18901.0,14981.0,14954.0,18232.0,17496.0,19256.0,16456.0,16789.0,19237.0,15844.0,7223.0,7368.0,8515.0,6728.0,8997.0,13036.0,11222.0,16374.0,7552.0,8032.0,10360.0,12500.0,10500.0,10500.0,8500.0,7600.0,6800.0,7800.0,9400.0,10000.0,11839.0,8574.0,10268.0,12901.0,11171.0,11725.0,10995.0,8843.0,8426.0,11042.0,10059.0,9180.0,14036.0,10257.0,12437.0,14602.0,13907.0,11206.0,14852.0,9183.0,8942.0,11425.0,10968.0,8006.0,17457.0,11234.0,12315.0,17090.0,14721.0,14452.0,16363.0,10413.0,9951.0,13259.0,11461.0,11151.0,18486.0,14252.0,12300.0,22608.0,16501.0,15995.0,18826.0,11581.0,11268.0,12676.0,7677.0,17975.0,31024.0,17990.0,23591.0,24865.0,23176.0,24017.0,24916.0,16832.0,14094.0,20493.0,23886.0,16827.0,30515.0,25779.0,27460.0,27763.0,27989.0,27369.0,27398.0,21732.0,19846.0,20134.0,20006.0,14231.0,29440.0,22780.0,25033.0,25284.0,28780.0,27691.0,29251.0,21842.0,18331.0,20453.0,18851.0,12478.0,27021.0,21403.0,23348.0,29365.0,23403.0,23003.0,29109.0,19310.0,21154.0,21065.0,17655.0,12653.0,29858.0,20119.0,20176.0,23779.0,22736.0,24552.0,25938.0,18586.0,15385.0,23499.0,17834.0,14831.0,32006.0,22140.0,27231.0,28929.0,24528.0,31911.0,27595.0,19491.0,19782.0,20106.0,22003.0,13969.0,31742.0,20480.0,25616.0,26273.0,23733.0,25599.0,26379.0,20818.0,19418.0,18754.0,19145.0,11771.0,29792.0,21198.0,25069.0,23520.0,26427.0,26652.0,26643.0,19271.0,18355.0,19619.0,18520.0,12603.0,31685.0,19842.0,27786.0,22616.0,29251.0,28326.0,27868.0,21524.0,19369.0,21088.0,19976.0,10414.0,33583.0,23292.0,22396.0,28036.0,24739.0,26553.0,29046.0,19819.0,18825.0,19666.0,13402.0,7938.0,20247.0,15592.0,13373.0,14376.0,25997.0,23219.0,32627.0,22845.0,11956.0,11720.0,18091.0,9687.0,26585.0,13728.0,19053.0,12448.0,11928.0,14790.0,11539.0,7167.0,5994.0,7807.0,6771.0,3691.0,9747.0,6989.0,8531.0,10191.0,10076.0,9740.0,9940.0,7297.0,6718.0,5023.0,7890.0,5538.0,8451.0,3827.0,4901.0,4409.0,5314.0,5527.0,5757.0,3886.0,3463.0,5111.0,4164.0,3669.0,5533.0,4116.0,4493.0,5332.0,5242.0,5648.0,6462.0,3373.0,3814.0,4971.0,5464.0,4248.0,6385.0,4356.0,5866.0,5444.0,7459.0,7964.0,7627.0,3693.0,5055.0,6003.0,4983.0,6387.0,5848.0,4894.0,6529.0,7801.0,9070.0,8999.0,5447.0,4470.0,5125.0,4946.0,5859.0,6816.0,5700.0,3310.0,6316.0,9735.0,13489.0,8863.0,7034.0,4174.0,4595.0,4995.0,5897.0,4765.0,6460.0,5192.0,9445.0,8452.0,10666.0,10141.0,8421.0,5134.0,5947.0,6306.0,6523.0,5396.0,8885.0,6838.0,11053.0,10498.0,12467.0,12571.0,9124.0,7718.0,4922.0,7125.0,6893.0,5337.0,9210.0,7561.0,9518.0,12303.0,13832.0,13133.0,11839.0,9594.0,5899.0,7276.0,7464.0,6597.0,9785.0,7862.0,3743.0,2434.0,4497.0,8249.0,9516.0,6853.0,7107.0,6847.0,7641.0,6443.0,7766.0,6689.0,8984.0,10198.0,10850.0,13875.0,10586.0,6198.0,6612.0,6336.0,7165.0,5717.0
Ireland,11149.0,8328.0,8494.0,9331.0,10046.0,7922.0,7714.0,6080.0,4773.0,4278.0,2760.0,1709.0,9285.0,5962.0,7821.0,6574.0,9725.0,6256.0,6658.0,4691.0,3750.0,3357.0,2236.0,2125.0,7573.0,7106.0,9408.0,6985.0,6840.0,6348.0,8228.0,4670.0,4194.0,3279.0,2203.0,1581.0,9786.0,7508.0,6999.0,8023.0,6858.0,6178.0,6821.0,3780.0,3298.0,2959.0,1544.0,407.0,12898.0,9986.0,12668.0,7741.0,9638.0,7759.0,6849.0,4207.0,3951.0,2707.0,1575.0,423.0,13808.0,9974.0,12064.0,9536.0,9466.0,7937.0,8276.0,5835.0,4287.0,3442.0,1803.0,531.0,16939.0,14227.0,16342.0,12982.0,14131.0,9927.0,9792.0,6457.0,5392.0,4714.0,3352.0,944.0,20375.0,14825.0,16045.0,11922.0,15203.0,10664.0,11948.0,7526.0,6527.0,7272.0,6818.0,7537.0,22203.0,16757.0,17324.0,15731.0,17395.0,14179.0,14385.0,8227.0,7216.0,6512.0,3418.0,2355.0,26921.0,21247.0,24153.0,17318.0,18654.0,16630.0,15050.0,10661.0,9306.0,7279.0,4983.0,2040.0,41831.0,30149.0,32178.0,25391.0,26951.0,22782.0,17678.0,13044.0,9444.0,6678.0,3521.0,1148.0,33345.0,23458.0,22696.0,16671.0,18511.0,14436.0,12294.0,8804.0,5565.0,5377.0,2682.0,891.0,31074.0,24173.0,18803.0,15478.0,18455.0,11714.0,12453.0,8712.0,6382.0,5113.0,2126.0,1642.0,32653.0,19574.0,17827.0,15678.0,14839.0,11209.0,13209.0,6819.0,5957.0,4899.0,1779.0,780.0,32686.0,21056.0,23190.0,15883.0,15414.0,13255.0,12402.0,7281.0,6084.0,4441.0,1731.0,713.0,38329.0,24616.0,24690.0,17401.0,17517.0,14378.0,12369.0,8909.0,6993.0,4257.0,1666.0,617.0,42804.0,25469.0,25956.0,17258.0,17570.0,15428.0,12105.0,9062.0,6125.0,4027.0,1684.0,996.0,45818.0,26592.0,27883.0,16875.0,20489.0,15269.0,13092.0,8848.0,5712.0,3816.0,1443.0,488.0,47275.0,23987.0,21451.0,13263.0,10135.0,7884.0,16349.0,5237.0,3453.0,1741.0,644.0,188.0,15799.0,8880.0,7762.0,4373.0,5084.0,4808.0,3743.0,2400.0,2249.0,1530.0,520.0,305.0,16382.0,12098.0,13650.0,8469.0,8594.0,8404.0,6311.0,5036.0,4288.0,3259.0,1521.0,434.0,20998.0,12569.0,14391.0,8674.0,9440.0,11007.0,4079.0,3238.0,2767.0,1566.0,778.0,371.0,21309.0,11496.0,13054.0,6806.0,7701.0,6352.0,4424.0,3092.0,2483.0,1658.0,883.0,316.0,17260.0,10583.0,11649.0,6152.0,5948.0,1672.0,11639.0,3698.0,3161.0,1692.0,701.0,212.0,22891.0,12711.0,14297.0,7822.0,6272.0,1684.0,18711.0,4865.0,3900.0,2013.0,771.0,347.0,29781.0,15762.0,18910.0,9437.0,6902.0,1439.0,27564.0,6400.0,4766.0,2559.0,940.0,344.0,39722.0,21573.0,21529.0,10381.0,6499.0,1623.0,29873.0,7297.0,4707.0,2257.0,754.0,434.0,39003.0,17089.0,19890.0,7841.0,5992.0,1400.0,27707.0,5729.0,3897.0,1943.0,682.0,159.0,37024.0,17012.0,17728.0,8053.0,6056.0,1251.0,26958.0,5921.0,3192.0,1689.0,645.0,142.0,32370.0,15069.0,16687.0,8904.0,6320.0,1408.0,24681.0,5088.0,3418.0,2179.0,761.0,224.0,30650.0,13138.0,6007.0,343.0,1741.0,1006.0,21171.0,4808.0,5651.0,2296.0,913.0,601.0,25140.0,13698.0,9192.0,7147.0,5914.0,2762.0,26477.0,5966.0,4449.0,2680.0,1120.0,387.0
Italy,310337.0,219117.0,225059.0,214460.0,232627.0,201085.0,206843.0,107075.0,153386.0,183925.0,157300.0,95841.0,295463.0,207724.0,235431.0,192108.0,222099.0,192823.0,214440.0,95642.0,142955.0,196031.0,155815.0,99459.0,283098.0,206326.0,221829.0,256950.0,225667.0,234424.0,233381.0,79701.0,148800.0,190132.0,149815.0,142224.0,229296.0,183154.0,176998.0,154476.0,144114.0,152677.0,151722.0,66738.0,117298.0,123470.0,114782.0,80703.0,190600.0,146995.0,180480.0,135385.0,159862.0,155064.0,147648.0,72969.0,124464.0,131082.0,133057.0,94160.0,201101.0,153685.0,176242.0,141145.0,167637.0,160704.0,156020.0,80191.0,126996.0,117669.0,151358.0,98999.0,198031.0,163131.0,176517.0,152157.0,162802.0,148121.0,160157.0,73252.0,114835.0,144853.0,129949.0,108393.0,203844.0,194955.0,218653.0,228990.0,230824.0,219429.0,246597.0,108152.0,205014.0,228638.0,187804.0,130844.0,274825.0,226631.0,225438.0,229442.0,209554.0,211401.0,256570.0,99465.0,176288.0,180741.0,173521.0,114640.0,225578.0,217803.0,250956.0,222830.0,217650.0,230297.0,231643.0,94210.0,169448.0,183903.0,170778.0,123368.0,266008.0,241305.0,260354.0,213830.0,236919.0,198704.0,223328.0,111692.0,183109.0,188092.0,176504.0,123239.0,272052.0,224757.0,251698.0,220800.0,234929.0,217696.0,216093.0,107330.0,159740.0,198367.0,178826.0,131167.0,246886.0,198127.0,211779.0,193976.0,207677.0,180406.0,204490.0,100615.0,165982.0,192258.0,179355.0,198061.0,210582.0,212567.0,272215.0,183784.0,184855.0,190136.0,219442.0,89732.0,181015.0,190100.0,170131.0,142460.0,220742.0,207035.0,249711.0,208769.0,207022.0,198272.0,208794.0,86120.0,180445.0,175181.0,172213.0,150384.0,214440.0,197582.0,230473.0,197715.0,151133.0,236488.0,214088.0,98133.0,188417.0,186745.0,179411.0,142819.0,239651.0,211562.0,252901.0,187508.0,228643.0,209265.0,192084.0,97168.0,184405.0,189234.0,192725.0,140903.0,250311.0,225695.0,261371.0,207777.0,248195.0,228925.0,214194.0,104860.0,186381.0,207049.0,196125.0,162223.0,233708.0,218767.0,214246.0,203748.0,206407.0,186257.0,193017.0,77905.0,177467.0,169032.0,139413.0,141715.0,158459.0,166319.0,215443.0,189661.0,189879.0,210972.0,206335.0,85124.0,190389.0,196323.0,184099.0,166460.0,207267.0,201638.0,259115.0,160919.0,164704.0,171753.0,153886.0,69262.0,155231.0,140418.0,146088.0,131298.0,165172.0,161303.0,188598.0,158171.0,171642.0,169936.0,138510.0,70764.0,147021.0,133411.0,133283.0,111928.0,137744.0,131269.0,138816.0,130320.0,147938.0,129113.0,109616.0,56715.0,109543.0,117398.0,107058.0,87480.0,114102.0,108963.0,132753.0,116838.0,136850.0,122815.0,108339.0,53296.0,106940.0,111466.0,102871.0,89415.0,118464.0,118976.0,140189.0,119850.0,132312.0,128272.0,114793.0,53505.0,111027.0,122445.0,108546.0,92199.0,132109.0,135310.0,162181.0,149692.0,146267.0,142199.0,132473.0,59584.0,130818.0,133606.0,134790.0,110056.0,155851.0,173097.0,191409.0,168132.0,188657.0,166232.0,137223.0,72004.0,154393.0,147435.0,146397.0,125062.0,172035.0,184349.0,226780.0,160969.0,204806.0,188363.0,145944.0,83638.0,167469.0,158417.0,156886.0,121689.0,178323.0,182228.0,214247.0,171886.0,199693.0,175271.0,152949.0,91791.0,125354.0,147038.0,147386.0,124535.0,165271.0,178494.0,194302.0,174924.0,197882.0,172313.0,153336.0,89186.0,142532.0,157262.0,151001.0,140448.0,155869.0,163125.0,28415.0,4295.0,99842.0,132691.0,136769.0,88973.0,156357.0,157188.0,138612.0,119620.0,134197.0,143158.0,169885.0,145242.0,142930.0,149668.0,110511.0,64766.0,105312.0,101092.0,104512.0,86679.0
Luxembourg,2509.0,3805.0,4537.0,4043.0,3852.0,3390.0,3147.0,2287.0,2120.0,3608.0,3024.0,2100.0,2963.0,4577.0,5246.0,5265.0,4295.0,3802.0,3972.0,2328.0,2260.0,2329.0,2258.0,3770.0,2836.0,4740.0,4742.0,4892.0,3641.0,3536.0,2708.0,1750.0,2117.0,2411.0,2010.0,1865.0,2109.0,3748.0,4494.0,2856.0,2388.0,2279.0,2620.0,1672.0,1883.0,2207.0,1806.0,1612.0,1918.0,3487.0,3719.0,3525.0,2783.0,2803.0,2309.0,1513.0,1749.0,2062.0,1744.0,1470.0,1920.0,3386.0,3819.0,3133.0,2636.0,2255.0,2264.0,1584.0,1718.0,2053.0,1894.0,1367.0,1977.0,3189.0,3729.0,4071.0,3033.0,2479.0,2945.0,1474.0,1785.0,2284.0,1648.0,1366.0,2216.0,3836.0,3559.0,4011.0,2793.0,2677.0,2686.0,1634.0,1987.0,2414.0,1941.0,1664.0,2417.0,3675.0,4286.0,4451.0,3356.0,3032.0,3194.0,1890.0,2352.0,2806.0,2365.0,2104.0,3083.0,4394.0,5420.0,4349.0,3504.0,3606.0,3551.0,2231.0,2671.0,3030.0,2477.0,2160.0,2981.0,4627.0,5178.0,4720.0,4767.0,3509.0,3308.0,2401.0,2610.0,3047.0,2716.0,2032.0,3385.0,4372.0,5317.0,4240.0,4186.0,3802.0,3846.0,2686.0,2536.0,3545.0,2897.0,2021.0,3368.0,4713.0,5278.0,5276.0,4068.0,3779.0,3782.0,2191.0,2798.0,3565.0,2703.0,1882.0,3177.0,4669.0,5179.0,5261.0,4013.0,3415.0,3735.0,2427.0,2953.0,3757.0,2768.0,2266.0,3392.0,4332.0,6209.0,5792.0,4408.0,4338.0,4010.0,2527.0,3205.0,4015.0,3390.0,2616.0,3793.0,4888.0,5931.0,5312.0,4448.0,4299.0,3941.0,2773.0,3470.0,3837.0,3431.0,2394.0,4167.0,4223.0,5832.0,5507.0,5822.0,4916.0,4059.0,2801.0,3241.0,4018.0,3730.0,2521.0,3908.0,4506.0,6007.0,5612.0,4598.0,4621.0,4231.0,2929.0,3483.0,4688.0,3823.0,2926.0,3982.0,4152.0,5355.0,6419.0,5092.0,4902.0,4811.0,2918.0,4053.0,4488.0,3426.0,2761.0,3157.0,4165.0,4768.0,5875.0,4479.0,4028.0,4317.0,2579.0,3494.0,4301.0,3302.0,2800.0,3536.0,4081.0,5806.0,5941.0,5158.0,5155.0,4434.0,2538.0,3297.0,3832.0,3445.0,2503.0,3353.0,4410.0,5660.0,5221.0,5696.0,4256.0,4529.0,3018.0,3466.0,3923.0,3707.0,2642.0,3649.0,4543.0,5319.0,5373.0,4833.0,4939.0,4195.0,2899.0,3340.0,4454.0,3782.0,3072.0,3375.0,4090.0,4850.0,5160.0,4614.0,4320.0,3905.0,2554.0,3158.0,4499.0,3544.0,2555.0,3415.0,4123.0,4773.0,5220.0,5198.0,4416.0,4476.0,2944.0,3582.0,4522.0,3488.0,3636.0,3205.0,3783.0,4868.0,5046.0,4231.0,4548.0,4334.0,2636.0,3376.0,4398.0,3412.0,2636.0,3477.0,4448.0,5040.0,5233.0,5011.0,5106.0,4141.0,3359.0,3568.0,4275.0,3838.0,3065.0,4108.0,4042.0,5191.0,4864.0,5535.0,5206.0,4529.0,3429.0,3968.0,4670.0,4389.0,2844.0,4352.0,4565.0,5365.0,5371.0,5358.0,5627.0,4929.0,4187.0,2592.0,4297.0,3528.0,2615.0,4205.0,5041.0,5621.0,5622.0,5406.0,5197.0,4790.0,3810.0,3295.0,4874.0,3950.0,3112.0,4319.0,4792.0,2797.0,1187.0,3022.0,4634.0,5501.0,3670.0,4069.0,3950.0,3808.0,3355.0,3746.0,3741.0,4963.0,4327.0,4033.0,4471.0,3984.0,2792.0,2948.0,2952.0,3177.0,3232.0
Netherlands,84370.0,35007.0,58695.0,47200.0,47134.0,48831.0,33566.0,33974.0,33948.0,39386.0,31294.0,9222.0,78186.0,38235.0,51266.0,46335.0,48516.0,45831.0,37204.0,32063.0,32681.0,39484.0,31276.0,9678.0,89791.0,36998.0,43392.0,45008.0,39177.0,38004.0,35681.0,26295.0,33314.0,36746.0,35392.0,32172.0,44489.0,30685.0,39068.0,41231.0,34090.0,36693.0,34932.0,29258.0,30337.0,36054.0,26359.0,8708.0,65648.0,33758.0,46673.0,41556.0,37178.0,43357.0,31742.0,26619.0,33752.0,33573.0,29661.0,10487.0,69517.0,37168.0,46096.0,39175.0,40592.0,46896.0,31726.0,28749.0,31928.0,36646.0,30073.0,9376.0,68099.0,39920.0,46962.0,42183.0,46347.0,46346.0,38406.0,31299.0,33666.0,38311.0,31073.0,9377.0,71959.0,41221.0,45816.0,44378.0,42129.0,43933.0,38317.0,31920.0,35107.0,41942.0,30219.0,11349.0,75424.0,43752.0,48616.0,47517.0,47381.0,49311.0,49565.0,35408.0,44363.0,48147.0,40578.0,12916.0,91926.0,51787.0,60985.0,58839.0,54057.0,58666.0,51994.0,38784.0,48741.0,46688.0,39172.0,9848.0,88909.0,53660.0,66735.0,54935.0,58125.0,48437.0,40943.0,42239.0,43349.0,42978.0,40458.0,16857.0,70380.0,41757.0,56536.0,43492.0,49985.0,49796.0,45216.0,41755.0,40596.0,43796.0,38260.0,8662.0,70836.0,42523.0,47044.0,40361.0,44727.0,46950.0,39902.0,36259.0,40883.0,43153.0,37660.0,20404.0,68883.0,38727.0,44725.0,39652.0,45339.0,50363.0,40723.0,36377.0,42484.0,38132.0,32035.0,11401.0,69895.0,39021.0,46929.0,41583.0,38593.0,49182.0,38980.0,32257.0,40658.0,39418.0,34599.0,12630.0,70943.0,34161.0,45589.0,40985.0,37132.0,45056.0,38003.0,32898.0,43488.0,34987.0,33134.0,8776.0,69231.0,39817.0,50980.0,36830.0,41327.0,48673.0,36332.0,34110.0,39608.0,38892.0,35162.0,13008.0,68719.0,41382.0,51268.0,39025.0,42135.0,52575.0,39141.0,41303.0,40625.0,42251.0,38151.0,8963.0,66329.0,50326.0,47182.0,42247.0,45796.0,48233.0,40079.0,39596.0,41275.0,41875.0,29783.0,7197.0,56166.0,33936.0,34532.0,30261.0,30857.0,35460.0,33524.0,27825.0,33623.0,35618.0,27325.0,8025.0,62761.0,37566.0,44751.0,37543.0,36827.0,50681.0,38487.0,36522.0,45544.0,43572.0,36920.0,11393.0,74787.0,49019.0,56601.0,47637.0,49806.0,50499.0,42092.0,39062.0,44382.0,43635.0,41081.0,17243.0,70157.0,43968.0,52334.0,41033.0,47759.0,76120.0,30918.0,32996.0,31952.0,26775.0,30270.0,18214.0,47959.0,31900.0,35558.0,30405.0,30077.0,35039.0,30470.0,28294.0,31393.0,36307.0,40354.0,38918.0,44369.0,33300.0,29366.0,28282.0,30944.0,32700.0,29763.0,25523.0,29807.0,35112.0,32192.0,36214.0,47639.0,33421.0,28642.0,26996.0,27758.0,36838.0,33820.0,30838.0,35031.0,38819.0,40344.0,68779.0,40542.0,28096.0,29626.0,27610.0,28791.0,39249.0,31026.0,26846.0,33327.0,29814.0,32082.0,35505.0,51121.0,31986.0,36589.0,29182.0,36310.0,40785.0,32433.0,29093.0,35430.0,36443.0,37569.0,17365.0,58745.0,35015.0,41920.0,33852.0,36710.0,46746.0,36110.0,40918.0,29301.0,29763.0,34608.0,19842.0,47164.0,29780.0,38507.0,32701.0,36601.0,41026.0,33540.0,33724.0,37706.0,33772.0,39092.0,41604.0,44016.0,29665.0,29372.0,15322.0,14842.0,24754.0,34636.0,26294.0,29305.0,31786.0,33149.0,42290.0,34929.0,21617.0,24041.0,23844.0,25394.0,32937.0,26785.0,21646.0,24607.0,24085.0,27238.0,35708.0
