Country/Region,Jan-1990,Feb-1990,Mar-1990,Apr-1990,May-1990,Jun-1990,Jul-1990,Aug-1990,Sep-1990,Oct-1990,Nov-1990,Dec-1990,Jan-1991,Feb-1991,Mar-1991,Apr-1991,May-1991,Jun-1991,Jul-1991,Aug-1991,Sep-1991,Oct-1991,Nov-1991,Dec-1991,Jan-1992,Feb-1992,Mar-1992,Apr-1992,May-1992,Jun-1992,Jul-1992,Aug-1992,Sep-1992,Oct-1992,Nov-1992,Dec-1992,Jan-1993,Feb-1993,Mar-1993,Apr-1993,May-1993,Jun-1993,Jul-1993,Aug-1993,Sep-1993,Oct-1993,Nov-1993,Dec-1993,Jan-1994,Feb-1994,Mar-1994,Apr-1994,May-1994,Jun-1994,Jul-1994,Aug-1994,Sep-1994,Oct-1994,Nov-1994,Dec-1994,Jan-1995,Feb-1995,Mar-1995,Apr-1995,May-1995,Jun-1995,Jul-1995,Aug-1995,Sep-1995,Oct-1995,Nov-1995,Dec-1995,Jan-1996,Feb-1996,Mar-1996,Apr-1996,May-1996,Jun-1996,Jul-1996,Aug-1996,Sep-1996,Oct-1996,Nov-1996,Dec-1996,Jan-1997,Feb-1997,Mar-1997,Apr-1997,May-1997,Jun-1997,Jul-1997,Aug-1997,Sep-1997,Oct-1997,Nov-1997,Dec-1997,Jan-1998,Feb-1998,Mar-1998,Apr-1998,May-1998,Jun-1998,Jul-1998,Aug-1998,Sep-1998,Oct-1998,Nov-1998,Dec-1998,Jan-1999,Feb-1999,Mar-1999,Apr-1999,May-1999,Jun-1999,Jul-1999,Aug-1999,Sep-1999,Oct-1999,Nov-1999,Dec-1999,Jan-2000,Feb-2000,Mar-2000,Apr-2000,May-2000,Jun-2000,Jul-2000,Aug-2000,Sep-2000,Oct-2000,Nov-2000,Dec-2000,Jan-2001,Feb-2001,Mar-2001,Apr-2001,May-2001,Jun-2001,Jul-2001,Aug-2001,Sep-2001,Oct-2001,Nov-2001,Dec-2001,Jan-2002,Feb-2002,Mar-2002,Apr-2002,May-2002,Jun-2002,Jul-2002,Aug-2002,Sep-2002,Oct-2002,Nov-2002,Dec-2002,Jan-2003,Feb-2003,Mar-2003,Apr-2003,May-2003,Jun-2003,Jul-2003,Aug-2003,Sep-2003,Oct-2003,Nov-2003,Dec-2003,Jan-2004,Feb-2004,Mar-2004,Apr-2004,May-2004,Jun-2004,Jul-2004,Aug-2004,Sep-2004,Oct-2004,Nov-2004,Dec-2004,Jan-2005,Feb-2005,Mar-2005,Apr-2005,May-2005,Jun-2005,Jul-2005,Aug-2005,Sep-2005,Oct-2005,Nov-2005,Dec-2005,Jan-2006,Feb-2006,Mar-2006,Apr-2006,May-2006,Jun-2006,Jul-2006,Aug-2006,Sep-2006,Oct-2006,Nov-2006,Dec-2006,Jan-2007,Feb-2007,Mar-2007,Apr-2007,May-2007,Jun-2007,Jul-2007,Aug-2007,Sep-2007,Oct-2007,Nov-2007,Dec-2007,Jan-2008,Feb-2008,Mar-2008,Apr-2008,May-2008,Jun-2008,Jul-2008,Aug-2008,Sep-2008,Oct-2008,Nov-2008,Dec-2008,Jan-2009,Feb-2009,Mar-2009,Apr-2009,May-2009,Jun-2009,Jul-2009,Aug-2009,Sep-2009,Oct-2009,Nov-2009,Dec-2009,Jan-2010,Feb-2010,Mar-2010,Apr-2010,May-2010,Jun-2010,Jul-2010,Aug-2010,Sep-2010,Oct-2010,Nov-2010,Dec-2010,Jan-2011,Feb-2011,Mar-2011,Apr-2011,May-2011,Jun-2011,Jul-2011,Aug-2011,Sep-2011,Oct-2011,Nov-2011,Dec-2011,Jan-2012,Feb-2012,Mar-2012,Apr-2012,May-2012,Jun-2012,Jul-2012,Aug-2012,Sep-2012,Oct-2012,Nov-2012,Dec-2012,Jan-2013,Feb-2013,Mar-2013,Apr-2013,May-2013,Jun-2013,Jul-2013,Aug-2013,Sep-2013,Oct-2013,Nov-2013,Dec-2013,Jan-2014,Feb-2014,Mar-2014,Apr-2014,May-2014,Jun-2014,Jul-2014,Aug-2014,Sep-2014,Oct-2014,Nov-2014,Dec-2014,Jan-2015,Feb-2015,Mar-2015,Apr-2015,May-2015,Jun-2015,Jul-2015,Aug-2015,Sep-2015,Oct-2015,Nov-2015,Dec-2015,Jan-2016,Feb-2016,Mar-2016,Apr-2016,May-2016,Jun-2016,Jul-2016,Aug-2016,Sep-2016,Oct-2016,Nov-2016,Dec-2016,Jan-2017,Feb-2017,Mar-2017,Apr-2017,May-2017,Jun-2017,Jul-2017,Aug-2017,Sep-2017,Oct-2017,Nov-2017,Dec-2017,Jan-2018,Feb-2018,Mar-2018,Apr-2018,May-2018,Jun-2018,Jul-2018,Aug-2018,Sep-2018,Oct-2018,Nov-2018,Dec-2018,Jan-2019,Feb-2019,Mar-2019,Apr-2019,May-2019,Jun-2019,Jul-2019,Aug-2019,Sep-2019,Oct-2019,Nov-2019,Dec-2019,Jan-2020,Feb-2020,Mar-2020,Apr-2020,May-2020,Jun-2020,Jul-2020,Aug-2020,Sep-2020,Oct-2020,Nov-2020,Dec-2020,Jan-2021,Feb-2021,Mar-2021,Apr-2021,May-2021,Jun-2021,Jul-2021,Aug-2021,Sep-2021,Oct-2021,Nov-2021,Dec-2021
Portugal,15258.0,15211.0,18873.0,17991.0,19080.0,19034.0,19211.0,15250.0,14075.0,17373.0,17337.0,22231.0,16276.0,16058.0,21542.0,19853.0,21636.0,20569.0,22635.0,16541.0,15234.0,18660.0,17247.0,22303.0,20108.0,20879.0,27751.0,32914.0,23376.0,20750.0,24229.0,18625.0,17698.0,20463.0,21958.0,28221.0,18757.0,19511.0,25891.0,23400.0,20620.0,20304.0,22418.0,16764.0,16139.0,16792.0,18516.0,23559.0,16408.0,18442.0,23895.0,19728.0,23372.0,22716.0,23778.0,14724.0,12068.0,14217.0,19140.0,24428.0,15642.0,15236.0,21351.0,18032.0,18930.0,20599.0,21323.0,14329.0,11220.0,13638.0,14430.0,16741.0,17231.0,17902.0,22849.0,19117.0,20180.0,18987.0,23346.0,13493.0,12541.0,16303.0,15814.0,20147.0,15960.0,17518.0,22156.0,18915.0,18797.0,18710.0,22389.0,13225.0,12854.0,16252.0,16239.0,20621.0,15853.0,17705.0,25295.0,21772.0,23549.0,23161.0,26050.0,15553.0,16677.0,19106.0,20999.0,22678.0,20503.0,24983.0,31682.0,25105.0,25392.0,26651.0,29679.0,17642.0,17302.0,18380.0,19623.0,15941.0,24666.0,22397.0,27018.0,22317.0,23662.0,25031.0,23711.0,19389.0,15380.0,17249.0,19381.0,17635.0,23316.0,19047.0,25607.0,20001.0,27799.0,27778.0,26916.0,16066.0,15462.0,17820.0,17690.0,17708.0,18960.0,19831.0,23478.0,18895.0,25972.0,24028.0,25442.0,13553.0,13729.0,15344.0,13730.0,13130.0,14951.0,15098.0,17721.0,17064.0,16861.0,17970.0,20340.0,11955.0,13170.0,13828.0,14709.0,16125.0,14446.0,14519.0,21176.0,16863.0,19457.0,19504.0,18725.0,12551.0,13662.0,14459.0,17324.0,14959.0,16524.0,15541.0,21118.0,16723.0,20288.0,26552.0,19202.0,11222.0,13506.0,14168.0,16056.0,15588.0,15631.0,15446.0,20886.0,17072.0,19033.0,21594.0,18402.0,11695.0,12399.0,14235.0,14704.0,13605.0,14463.0,14105.0,20880.0,16280.0,18788.0,23022.0,22554.0,11786.0,12994.0,15679.0,15917.0,15348.0,15845.0,17339.0,22045.0,18449.0,19757.0,20979.0,21576.0,12353.0,13822.0,14674.0,15386.0,21164.0,8995.0,10030.0,12758.0,12191.0,13113.0,16013.0,17151.0,10512.0,12094.0,15182.0,15588.0,17386.0,14558.0,15358.0,23836.0,16219.0,19250.0,26029.0,20299.0,11932.0,13918.0,15341.0,18606.0,28118.0,13221.0,13426.0,18930.0,14418.0,14714.0,17150.0,14269.0,8131.0,9205.0,9137.0,9555.0,11248.0,6959.0,6902.0,9643.0,8400.0,10668.0,10803.0,9256.0,5442.0,6357.0,7387.0,7133.0,6359.0,7021.0,7517.0,9624.0,8042.0,10093.0,12735.0,10843.0,6141.0,7369.0,9092.0,8810.0,8634.0,9261.0,10547.0,14152.0,12314.0,13782.0,15735.0,14169.0,7741.0,9707.0,11795.0,11719.0,11904.0,11840.0,14307.0,20081.0,15016.0,18345.0,21072.0,15545.0,9437.0,12623.0,13719.0,13376.0,13142.0,13940.0,18029.0,26459.0,15978.0,20851.0,23369.0,15632.0,10708.0,13960.0,14933.0,16483.0,16988.0,15028.0,18861.0,25980.0,18830.0,23653.0,24834.0,17572.0,11937.0,14857.0,15898.0,17626.0,17053.0,14509.0,20812.0,27908.0,21481.0,23634.0,26217.0,19987.0,15361.0,12786.0,13951.0,15500.0,16181.0,15684.0,18861.0,24900.0,21121.0,22724.0,25305.0,18436.0,12435.0,14558.0,15649.0,16400.0,17726.0,14423.0,20263.0,10596.0,2749.0,5741.0,11076.0,15209.0,12417.0,13186.0,13679.0,11826.0,14252.0,10029.0,8311.0,12699.0,14809.0,16661.0,18936.0,12323.0,7971.0,10786.0,10576.0,10928.0,12608.0
Spain,84556.0,84008.0,104633.0,88956.0,94306.0,92311.0,106009.0,73744.0,50630.0,75103.0,69007.0,64907.0,65552.0,67861.0,75468.0,80526.0,81963.0,82783.0,100196.0,58799.0,55603.0,78833.0,69033.0,70366.0,85388.0,87042.0,97057.0,91708.0,83994.0,94383.0,108809.0,49747.0,59442.0,71959.0,67258.0,85257.0,41261.0,58329.0,74220.0,64952.0,66604.0,74385.0,87226.0,47580.0,49590.0,55281.0,55469.0,69004.0,52895.0,61962.0,85921.0,69939.0,87627.0,95617.0,102184.0,64112.0,63152.0,69167.0,65902.0,91204.0,51560.0,64226.0,93162.0,72457.0,79981.0,101490.0,74138.0,50590.0,49646.0,59731.0,62432.0,74956.0,56179.0,72964.0,96087.0,74570.0,82716.0,79751.0,103510.0,51198.0,58887.0,78377.0,70332.0,86357.0,68126.0,73798.0,97643.0,89630.0,87990.0,93867.0,119551.0,59339.0,63397.0,87943.0,77652.0,97447.0,71844.0,87054.0,112099.0,100968.0,99559.0,116825.0,137966.0,65863.0,72632.0,105342.0,102690.0,119688.0,82247.0,108175.0,148330.0,113106.0,123534.0,146819.0,160737.0,82910.0,89780.0,112676.0,115778.0,122154.0,95880.0,121616.0,146921.0,123601.0,127261.0,145024.0,150755.0,84708.0,85637.0,99635.0,103601.0,96617.0,91723.0,116125.0,148031.0,122310.0,136136.0,150414.0,162780.0,88615.0,84269.0,111486.0,106677.0,107007.0,95941.0,105272.0,127218.0,112838.0,127692.0,125724.0,152938.0,79650.0,80809.0,111811.0,97469.0,114515.0,90541.0,98254.0,120753.0,120406.0,120649.0,138243.0,161545.0,82407.0,92528.0,120823.0,109711.0,126249.0,98857.0,120417.0,154790.0,125203.0,131355.0,158897.0,167670.0,88394.0,98290.0,118753.0,124385.0,130275.0,104795.0,119555.0,149559.0,133398.0,140705.0,161717.0,163004.0,96768.0,102854.0,107314.0,119438.0,129770.0,113410.0,126099.0,174117.0,129476.0,153658.0,169242.0,167450.0,102389.0,104771.0,125109.0,133002.0,135885.0,116423.0,120522.0,173716.0,121685.0,153396.0,166218.0,167426.0,99664.0,96754.0,129384.0,125206.0,144441.0,101621.0,121415.0,124702.0,123561.0,116112.0,114960.0,121496.0,58530.0,65594.0,77686.0,63122.0,72377.0,59385.0,62107.0,76501.0,67214.0,71160.0,96706.0,108221.0,58509.0,77373.0,98404.0,86639.0,90553.0,70130.0,91281.0,124756.0,93637.0,102874.0,121484.0,82169.0,44578.0,56282.0,61367.0,64515.0,68942.0,53634.0,66120.0,88397.0,71805.0,78871.0,83385.0,78914.0,47223.0,55572.0,57278.0,60395.0,66457.0,54961.0,64730.0,84427.0,56250.0,72444.0,73259.0,65325.0,48820.0,35148.0,44873.0,48155.0,51197.0,49675.0,58372.0,72678.0,62317.0,70546.0,72771.0,75027.0,39874.0,45175.0,60304.0,55451.0,60499.0,53436.0,68763.0,79928.0,80174.0,82483.0,90159.0,83365.0,45355.0,57010.0,76073.0,65122.0,73440.0,68119.0,86719.0,112304.0,82716.0,94031.0,111333.0,102923.0,55921.0,69852.0,80055.0,81650.0,88609.0,76334.0,97649.0,111511.0,100279.0,113671.0,123790.0,107306.0,64089.0,79591.0,83248.0,92653.0,96888.0,84515.0,97796.0,125600.0,101375.0,126411.0,131797.0,109947.0,72410.0,83291.0,94676.0,104170.0,102944.0,101661.0,110475.0,128180.0,116433.0,135525.0,142397.0,131182.0,107692.0,69128.0,88411.0,91063.0,99290.0,93538.0,100693.0,122659.0,119417.0,125623.0,130513.0,116673.0,74426.0,81746.0,93954.0,93155.0,105854.0,86442.0,94618.0,37643.0,4163.0,34338.0,82651.0,117930.0,66923.0,70728.0,74228.0,75706.0,105840.0,41961.0,58277.0,85817.0,78594.0,95399.0,96784.0,83898.0,47583.0,59641.0,59043.0,66399.0,86081.0
Sweden,21379.0,20879.0,25452.0,22028.0,23491.0,23321.0,12779.0,13837.0,16201.0,19898.0,16491.0,14185.0,12194.0,13399.0,17418.0,20602.0,19086.0,17391.0,11343.0,10669.0,14831.0,18403.0,17218.0,15754.0,13295.0,13634.0,16869.0,17115.0,15771.0,14855.0,10372.0,8383.0,10787.0,11368.0,9936.0,11788.0,8019.0,9549.0,13125.0,10919.0,10899.0,10115.0,6448.0,7787.0,10516.0,12195.0,12404.0,12458.0,10397.0,10714.0,16078.0,15750.0,15453.0,15646.0,7895.0,8837.0,12557.0,13642.0,14428.0,14978.0,13351.0,12823.0,17037.0,15284.0,15614.0,15642.0,8179.0,10237.0,14608.0,16696.0,15185.0,15100.0,10863.0,14665.0,14187.0,15920.0,16612.0,17001.0,12189.0,10893.0,14789.0,19961.0,19147.0,17593.0,13999.0,17331.0,20060.0,23328.0,18845.0,20884.0,15042.0,15243.0,18371.0,22458.0,20018.0,19684.0,17768.0,18631.0,21883.0,23978.0,21909.0,23706.0,17511.0,17193.0,20536.0,24137.0,22727.0,23451.0,17851.0,20313.0,27643.0,24769.0,26238.0,27040.0,20422.0,19196.0,23839.0,26362.0,27846.0,33730.0,16324.0,20163.0,29143.0,25544.0,32354.0,26031.0,19376.0,21987.0,24338.0,23297.0,23455.0,28517.0,16595.0,17926.0,23632.0,22969.0,25081.0,23867.0,14857.0,18421.0,18928.0,21388.0,21244.0,21673.0,16293.0,18848.0,22936.0,24311.0,24617.0,22861.0,17410.0,18618.0,22101.0,23249.0,22358.0,20987.0,19162.0,19261.0,25190.0,23664.0,25606.0,24560.0,18168.0,17585.0,21879.0,24889.0,20258.0,20984.0,16019.0,17681.0,25187.0,25494.0,23935.0,27179.0,16703.0,17837.0,22460.0,22652.0,23676.0,25423.0,16547.0,19073.0,23936.0,25718.0,25438.0,26454.0,17186.0,20361.0,25076.0,24894.0,24617.0,25001.0,17128.0,18568.0,25560.0,25809.0,28827.0,28320.0,18895.0,22241.0,24472.0,24251.0,24816.0,23879.0,20599.0,20326.0,27477.0,27169.0,30016.0,26462.0,20588.0,23062.0,23806.0,28839.0,27705.0,30750.0,17033.0,21250.0,23540.0,27478.0,26251.0,23959.0,16902.0,17721.0,22777.0,22299.0,17616.0,17156.0,11299.0,14603.0,18035.0,18249.0,18215.0,22393.0,14551.0,15542.0,19244.0,21783.0,20126.0,19368.0,15523.0,17972.0,25652.0,25668.0,24994.0,28270.0,20375.0,22376.0,25912.0,26420.0,26752.0,29770.0,19244.0,20993.0,29527.0,28940.0,30853.0,27485.0,19621.0,24368.0,26605.0,25052.0,26894.0,25402.0,18686.0,20735.0,28555.0,23336.0,25759.0,25562.0,18076.0,21065.0,21937.0,24028.0,25052.0,27108.0,15721.0,17860.0,22493.0,24175.0,25782.0,22869.0,18161.0,21616.0,24388.0,25332.0,24738.0,26423.0,18673.0,21525.0,27605.0,27543.0,27652.0,28749.0,20473.0,24274.0,26142.0,28252.0,25916.0,27144.0,20408.0,23735.0,31590.0,30536.0,29458.0,32257.0,24139.0,26877.0,29653.0,31563.0,31352.0,33540.0,21648.0,26869.0,34712.0,33580.0,34475.0,36307.0,24197.0,27316.0,32292.0,31840.0,31801.0,37281.0,23282.0,27735.0,38387.0,30476.0,35326.0,38324.0,24722.0,29915.0,31672.0,32112.0,32484.0,34958.0,22980.0,27211.0,37206.0,34215.0,37687.0,66244.0,12504.0,24670.0,19111.0,23088.0,25813.0,23000.0,20478.0,23146.0,30256.0,30253.0,31919.0,31830.0,23657.0,29477.0,26758.0,29631.0,30502.0,48129.0,16798.0,21694.0,27649.0,18916.0,15881.0,24747.0,22718.0,25522.0,28719.0,28147.0,26571.0,34662.0,20573.0,22837.0,47460.0,21873.0,24327.0,36095.0,16778.0,19808.0,22634.0,19962.0,21056.0,27605.0
United Kingdom,206393.0,167420.0,208733.0,166913.0,173896.0,142697.0,45707.0,432867.0,153595.0,130377.0,117499.0,62837.0,163534.0,124342.0,168854.0,126588.0,120162.0,98204.0,36101.0,367646.0,126906.0,101107.0,100608.0,58274.0,153681.0,109414.0,143115.0,138106.0,121862.0,102566.0,33051.0,373804.0,121823.0,109373.0,106902.0,79903.0,164939.0,126984.0,161338.0,135469.0,136386.0,113919.0,35376.0,440206.0,136100.0,126305.0,127674.0,73730.0,198525.0,145710.0,185201.0,142009.0,150070.0,134748.0,34489.0,452566.0,144998.0,122526.0,126854.0,73237.0,191186.0,152329.0,181849.0,138770.0,152658.0,134901.0,33459.0,468945.0,140069.0,136605.0,143055.0,71540.0,191761.0,159013.0,180275.0,162618.0,165685.0,141266.0,39150.0,479407.0,138059.0,154733.0,135342.0,78141.0,206985.0,163492.0,179985.0,182747.0,169886.0,151620.0,36069.0,525539.0,160739.0,156706.0,152323.0,84634.0,232055.0,177133.0,213374.0,171690.0,172851.0,169789.0,37896.0,505312.0,163380.0,155263.0,152314.0,96346.0,181842.0,84040.0,370060.0,183047.0,175898.0,196442.0,167324.0,74444.0,386999.0,149614.0,143323.0,84582.0,185040.0,73735.0,401996.0,168200.0,194113.0,193360.0,155108.0,72708.0,353494.0,153541.0,162572.0,107803.0,187908.0,79151.0,408024.0,179996.0,198620.0,215325.0,173038.0,77368.0,443265.0,185325.0,184278.0,126471.0,205476.0,93515.0,423727.0,208976.0,208669.0,207330.0,195637.0,87245.0,432661.0,184145.0,171674.0,144576.0,186769.0,88096.0,438075.0,194312.0,200059.0,240174.0,196762.0,89338.0,439365.0,181589.0,169059.0,155452.0,197591.0,91460.0,466954.0,187003.0,194480.0,239077.0,187632.0,84996.0,430763.0,170866.0,172094.0,144353.0,181474.0,77092.0,442939.0,179457.0,187900.0,227623.0,175277.0,83066.0,417052.0,152497.0,158474.0,156866.0,157363.0,75996.0,435847.0,163216.0,190002.0,219497.0,168015.0,77961.0,413991.0,153851.0,155315.0,133810.0,165603.0,73586.0,449287.0,170163.0,185797.0,222863.0,176277.0,77649.0,419290.0,166797.0,158735.0,137960.0,162097.0,69610.0,451642.0,175668.0,179272.0,209190.0,153420.0,63225.0,330295.0,128352.0,100333.0,108691.0,112087.0,54359.0,313912.0,133475.0,134858.0,176264.0,157149.0,67006.0,367929.0,168942.0,158082.0,150936.0,145479.0,68686.0,397383.0,148793.0,153095.0,195226.0,136446.0,55305.0,335246.0,131495.0,139875.0,123817.0,128811.0,63424.0,366101.0,137746.0,150431.0,183125.0,131634.0,59346.0,332476.0,134944.0,134027.0,119188.0,128853.0,61868.0,372835.0,142322.0,162288.0,189514.0,143884.0,59433.0,359612.0,151252.0,149191.0,123557.0,143643.0,66749.0,394806.0,163357.0,180111.0,214957.0,162228.0,65937.0,403136.0,157314.0,159581.0,152918.0,154562.0,68736.0,464824.0,176820.0,194032.0,228291.0,172907.0,72163.0,425861.0,179714.0,172327.0,166198.0,164856.0,76958.0,492774.0,185778.0,198706.0,257817.0,178420.0,79060.0,462517.0,177664.0,178876.0,180077.0,169678.0,83395.0,518707.0,189505.0,203585.0,255766.0,178523.0,81640.0,469696.0,180168.0,184101.0,178022.0,174564.0,83115.0,562337.0,152076.0,186265.0,243454.0,161997.0,76433.0,426170.0,158192.0,163541.0,152473.0,163615.0,80805.0,474069.0,167911.0,192649.0,234945.0,163898.0,94094.0,338834.0,153599.0,158639.0,144089.0,161013.0,81969.0,458054.0,161064.0,183724.0,223421.0,157198.0,92573.0,343255.0,143251.0,156621.0,148997.0,149279.0,79594.0,254684.0,4321.0,20247.0,145377.0,174887.0,87226.0,328041.0,140945.0,113781.0,132682.0,90249.0,51312.0,283964.0,141583.0,156737.0,186128.0,123296.0,68033.0,215312.0,106265.0,115706.0,108596.0
Norway,5335.0,4909.0,5598.0,4950.0,6074.0,5881.0,5002.0,4845.0,4951.0,5887.0,5248.0,3221.0,4336.0,4092.0,4533.0,5838.0,4705.0,4719.0,4524.0,3909.0,4590.0,5532.0,4501.0,2975.0,5288.0,4441.0,5379.0,4507.0,5492.0,5281.0,5460.0,4016.0,5135.0,5596.0,4614.0,4155.0,5541.0,4434.0,4734.0,4568.0,5000.0,4883.0,6054.0,4822.0,5466.0,5720.0,5139.0,4461.0,6537.0,5763.0,6830.0,7558.0,7757.0,8026.0,7852.0,6279.0,7318.0,7472.0,7911.0,5764.0,7652.0,6664.0,8743.0,6904.0,9075.0,8454.0,8865.0,7388.0,7482.0,8456.0,7355.0,3464.0,10221.0,9935.0,12229.0,10642.0,11723.0,10797.0,12472.0,8640.0,9137.0,11845.0,9654.0,7699.0,11236.0,9659.0,8806.0,12499.0,11681.0,11518.0,12223.0,9306.0,9739.0,11048.0,9842.0,10180.0,8050.0,8423.0,11306.0,10839.0,12650.0,11457.0,12658.0,8996.0,9461.0,9317.0,8839.0,5981.0,8233.0,7719.0,9341.0,8507.0,8095.0,9165.0,10292.0,7366.0,8299.0,8443.0,8794.0,7024.0,9656.0,7972.0,9098.0,7668.0,9871.0,8485.0,8975.0,7465.0,7161.0,7280.0,7500.0,6245.0,7878.0,6664.0,8233.0,7188.0,8671.0,7889.0,8891.0,7789.0,7058.0,8342.0,7491.0,5822.0,7386.0,7024.0,7068.0,8833.0,7912.0,7324.0,8724.0,7273.0,6985.0,8089.0,6781.0,5322.0,6976.0,6544.0,6940.0,7024.0,8164.0,7725.0,8692.0,6818.0,7658.0,9072.0,8030.0,6278.0,8202.0,8326.0,10961.0,9405.0,9161.0,9262.0,9981.0,8165.0,9320.0,10031.0,10455.0,12376.0,7375.0,8325.0,9493.0,10089.0,9714.0,9879.0,9690.0,8544.0,8795.0,8884.0,9180.0,9939.0,7458.0,7345.0,9819.0,8350.0,10415.0,9538.0,10154.0,8793.0,8842.0,8673.0,8744.0,11033.0,12685.0,9793.0,11264.0,8854.0,12007.0,11083.0,12062.0,10786.0,9340.0,11646.0,10453.0,9222.0,9901.0,10567.0,9506.0,11704.0,10217.0,9670.0,9605.0,7833.0,8453.0,8390.0,6952.0,7819.0,5353.0,6287.0,7601.0,7504.0,7421.0,7581.0,9394.0,7967.0,9530.0,10187.0,9600.0,10250.0,9697.0,9094.0,11486.0,10677.0,9896.0,11119.0,11507.0,10414.0,11137.0,10683.0,11908.0,10136.0,10372.0,10543.0,12901.0,11330.0,13005.0,10354.0,11189.0,11464.0,11737.0,11543.0,12357.0,11550.0,10838.0,10925.0,13051.0,10876.0,12612.0,11053.0,11920.0,11790.0,11134.0,12413.0,11986.0,9369.0,11639.0,11322.0,10735.0,13988.0,12012.0,10948.0,11312.0,11660.0,12168.0,12893.0,12079.0,11395.0,11385.0,11246.0,13861.0,12115.0,12337.0,11441.0,11690.0,11444.0,11585.0,12963.0,11486.0,12649.0,10523.0,10685.0,14159.0,12782.0,12036.0,14207.0,12394.0,12604.0,12421.0,13197.0,12600.0,13078.0,10991.0,12222.0,13875.0,14116.0,12864.0,13681.0,11040.0,13232.0,13854.0,11932.0,13194.0,13602.0,13055.0,11788.0,13398.0,11339.0,14175.0,14228.0,11476.0,13415.0,13484.0,12472.0,13743.0,16077.0,9207.0,10191.0,14401.0,14055.0,13046.0,15845.0,9611.0,14524.0,10620.0,11655.0,12313.0,12461.0,9004.0,11106.0,18375.0,11255.0,13117.0,15352.0,9178.0,12073.0,11157.0,10479.0,10031.0,11254.0,9561.0,10346.0,12451.0,7425.0,7998.0,11443.0,9772.0,10802.0,15552.0,12948.0,12533.0,20574.0,10301.0,10687.0,15321.0,13166.0,14063.0,20392.0,10507.0,16427.0,17992.0,11579.0,15274.0,20567.0
