Country/Region,Jan-1990,Feb-1990,Mar-1990,Apr-1990,May-1990,Jun-1990,Jul-1990,Aug-1990,Sep-1990,Oct-1990,Nov-1990,Dec-1990,Jan-1991,Feb-1991,Mar-1991,Apr-1991,May-1991,Jun-1991,Jul-1991,Aug-1991,Sep-1991,Oct-1991,Nov-1991,Dec-1991,Jan-1992,Feb-1992,Mar-1992,Apr-1992,May-1992,Jun-1992,Jul-1992,Aug-1992,Sep-1992,Oct-1992,Nov-1992,Dec-1992,Jan-1993,Feb-1993,Mar-1993,Apr-1993,May-1993,Jun-1993,Jul-1993,Aug-1993,Sep-1993,Oct-1993,Nov-1993,Dec-1993,Jan-1994,Feb-1994,Mar-1994,Apr-1994,May-1994,Jun-1994,Jul-1994,Aug-1994,Sep-1994,Oct-1994,Nov-1994,Dec-1994,Jan-1995,Feb-1995,Mar-1995,Apr-1995,May-1995,Jun-1995,Jul-1995,Aug-1995,Sep-1995,Oct-1995,Nov-1995,Dec-1995,Jan-1996,Feb-1996,Mar-1996,Apr-1996,May-1996,Jun-1996,Jul-1996,Aug-1996,Sep-1996,Oct-1996,Nov-1996,Dec-1996,Jan-1997,Feb-1997,Mar-1997,Apr-1997,May-1997,Jun-1997,Jul-1997,Aug-1997,Sep-1997,Oct-1997,Nov-1997,Dec-1997,Jan-1998,Feb-1998,Mar-1998,Apr-1998,May-1998,Jun-1998,Jul-1998,Aug-1998,Sep-1998,Oct-1998,Nov-1998,Dec-1998,Jan-1999,Feb-1999,Mar-1999,Apr-1999,May-1999,Jun-1999,Jul-1999,Aug-1999,Sep-1999,Oct-1999,Nov-1999,Dec-1999,Jan-2000,Feb-2000,Mar-2000,Apr-2000,May-2000,Jun-2000,Jul-2000,Aug-2000,Sep-2000,Oct-2000,Nov-2000,Dec-2000,Jan-2001,Feb-2001,Mar-2001,Apr-2001,May-2001,Jun-2001,Jul-2001,Aug-2001,Sep-2001,Oct-2001,Nov-2001,Dec-2001,Jan-2002,Feb-2002,Mar-2002,Apr-2002,May-2002,Jun-2002,Jul-2002,Aug-2002,Sep-2002,Oct-2002,Nov-2002,Dec-2002,Jan-2003,Feb-2003,Mar-2003,Apr-2003,May-2003,Jun-2003,Jul-2003,Aug-2003,Sep-2003,Oct-2003,Nov-2003,Dec-2003,Jan-2004,Feb-2004,Mar-2004,Apr-2004,May-2004,Jun-2004,Jul-2004,Aug-2004,Sep-2004,Oct-2004,Nov-2004,Dec-2004,Jan-2005,Feb-2005,Mar-2005,Apr-2005,May-2005,Jun-2005,Jul-2005,Aug-2005,Sep-2005,Oct-2005,Nov-2005,Dec-2005,Jan-2006,Feb-2006,Mar-2006,Apr-2006,May-2006,Jun-2006,Jul-2006,Aug-2006,Sep-2006,Oct-2006,Nov-2006,Dec-2006,Jan-2007,Feb-2007,Mar-2007,Apr-2007,May-2007,Jun-2007,Jul-2007,Aug-2007,Sep-2007,Oct-2007,Nov-2007,Dec-2007,Jan-2008,Feb-2008,Mar-2008,Apr-2008,May-2008,Jun-2008,Jul-2008,Aug-2008,Sep-2008,Oct-2008,Nov-2008,Dec-2008,Jan-2009,Feb-2009,Mar-2009,Apr-2009,May-2009,Jun-2009,Jul-2009,Aug-2009,Sep-2009,Oct-2009,Nov-2009,Dec-2009,Jan-2010,Feb-2010,Mar-2010,Apr-2010,May-2010,Jun-2010,Jul-2010,Aug-2010,Sep-2010,Oct-2010,Nov-2010,Dec-2010,Jan-2011,Feb-2011,Mar-2011,Apr-2011,May-2011,Jun-2011,Jul-2011,Aug-2011,Sep-2011,Oct-2011,Nov-2011,Dec-2011,Jan-2012,Feb-2012,Mar-2012,Apr-2012,May-2012,Jun-2012,Jul-2012,Aug-2012,Sep-2012,Oct-2012,Nov-2012,Dec-2012,Jan-2013,Feb-2013,Mar-2013,Apr-2013,May-2013,Jun-2013,Jul-2013,Aug-2013,Sep-2013,Oct-2013,Nov-2013,Dec-2013,Jan-2014,Feb-2014,Mar-2014,Apr-2014,May-2014,Jun-2014,Jul-2014,Aug-2014,Sep-2014,Oct-2014,Nov-2014,Dec-2014,Jan-2015,Feb-2015,Mar-2015,Apr-2015,May-2015,Jun-2015,Jul-2015,Aug-2015,Sep-2015,Oct-2015,Nov-2015,Dec-2015,Jan-2016,Feb-2016,Mar-2016,Apr-2016,May-2016,Jun-2016,Jul-2016,Aug-2016,Sep-2016,Oct-2016,Nov-2016,Dec-2016,Jan-2017,Feb-2017,Mar-2017,Apr-2017,May-2017,Jun-2017,Jul-2017,Aug-2017,Sep-2017,Oct-2017,Nov-2017,Dec-2017,Jan-2018,Feb-2018,Mar-2018,Apr-2018,May-2018,Jun-2018,Jul-2018,Aug-2018,Sep-2018,Oct-2018,Nov-2018,Dec-2018,Jan-2019,Feb-2019,Mar-2019,Apr-2019,May-2019,Jun-2019,Jul-2019,Aug-2019,Sep-2019,Oct-2019,Nov-2019,Dec-2019,Jan-2020,Feb-2020,Mar-2020,Apr-2020,May-2020,Jun-2020,Jul-2020,Aug-2020,Sep-2020,Oct-2020,Nov-2020,Dec-2020,Jan-2021,Feb-2021,Mar-2021,Apr-2021,May-2021,Jun-2021,Jul-2021,Aug-2021,Sep-2021,Oct-2021,Nov-2021,Dec-2021
Switzerland,27768.0,29493.0,38580.0,33395.0,29203.0,36682.0,21332.0,20589.0,24780.0,28318.0,18707.0,21052.0,24608.0,23609.0,31697.0,33938.0,34526.0,34643.0,19955.0,23707.0,22862.0,22870.0,21793.0,19160.0,23186.0,26831.0,30109.0,35870.0,28041.0,29204.0,21460.0,17322.0,18979.0,24198.0,18654.0,15279.0,20898.0,20404.0,28328.0,29385.0,26462.0,26867.0,20506.0,15880.0,19215.0,21053.0,16684.0,13761.0,20948.0,19582.0,25372.0,29659.0,30774.0,30465.0,18798.0,17498.0,19773.0,21299.0,18599.0,15270.0,23255.0,19931.0,25272.0,29514.0,30439.0,28560.0,20389.0,16883.0,18500.0,24251.0,18798.0,12200.0,26567.0,20237.0,23996.0,32407.0,29426.0,30027.0,20906.0,15406.0,19706.0,19518.0,18467.0,16232.0,22553.0,18696.0,27443.0,30106.0,26698.0,30363.0,19956.0,19992.0,20415.0,20353.0,22634.0,13606.0,20880.0,22049.0,25328.0,30668.0,29498.0,29325.0,25028.0,20929.0,20884.0,25436.0,26739.0,20181.0,23863.0,20075.0,29888.0,33875.0,30418.0,34318.0,27827.0,22152.0,24164.0,25076.0,24572.0,20648.0,21502.0,23789.0,33425.0,31327.0,33875.0,28910.0,26734.0,24218.0,24186.0,25151.0,19959.0,23443.0,23810.0,23201.0,31410.0,30985.0,33419.0,30687.0,27289.0,23579.0,21884.0,24720.0,25704.0,19953.0,22015.0,21768.0,28091.0,29956.0,29676.0,29424.0,26696.0,19841.0,21730.0,23791.0,21425.0,20652.0,19677.0,18286.0,23582.0,26641.0,26014.0,28320.0,25331.0,18575.0,20582.0,22736.0,20898.0,19667.0,18434.0,18486.0,26002.0,27037.0,26618.0,28132.0,23101.0,19152.0,19739.0,21080.0,21229.0,20375.0,18008.0,16945.0,24843.0,28243.0,24915.0,27055.0,22009.0,18475.0,21522.0,20838.0,20814.0,21274.0,18589.0,17458.0,26950.0,24359.0,27575.0,29778.0,21662.0,17608.0,19646.0,21179.0,22017.0,22631.0,18292.0,18734.0,26100.0,24750.0,27025.0,31121.0,24866.0,21211.0,20762.0,24329.0,24815.0,22683.0,21642.0,21825.0,23631.0,29163.0,26982.0,29626.0,26131.0,19118.0,21814.0,24365.0,20325.0,23935.0,17831.0,17616.0,23664.0,24940.0,23007.0,26805.0,24015.0,17973.0,21132.0,22900.0,22018.0,24148.0,18908.0,18571.0,28450.0,25722.0,24809.0,31602.0,25355.0,19895.0,22101.0,24422.0,24819.0,27799.0,20557.0,22453.0,30285.0,27614.0,29420.0,27919.0,25464.0,21740.0,26401.0,26802.0,28487.0,29704.0,23649.0,23283.0,32700.0,28437.0,29176.0,39971.0,24156.0,21943.0,21067.0,26361.0,26674.0,28531.0,21285.0,22188.0,28638.0,28047.0,27093.0,28772.0,25923.0,20886.0,22518.0,26310.0,24772.0,29496.0,20374.0,21873.0,26296.0,27541.0,25772.0,27715.0,27267.0,19665.0,21630.0,26209.0,23471.0,32297.0,18520.0,22452.0,31410.0,28663.0,27431.0,32855.0,29769.0,23311.0,24004.0,25171.0,26015.0,32068.0,20379.0,22571.0,29024.0,28497.0,25855.0,31105.0,25915.0,21735.0,25994.0,23207.0,26152.0,34861.0,19497.0,22688.0,30491.0,25667.0,28101.0,31887.0,24548.0,22963.0,24497.0,24480.0,26510.0,30667.0,21860.0,22230.0,28187.0,26425.0,27708.0,31467.0,25291.0,21460.0,20507.0,22679.0,24032.0,27289.0,21002.0,22358.0,29255.0,28309.0,28208.0,28405.0,25214.0,19526.0,24216.0,26029.0,24226.0,34508.0,18940.0,19168.0,17751.0,9278.0,13917.0,24506.0,22437.0,16278.0,21430.0,21038.0,22787.0,29173.0,15404.0,16214.0,25275.0,21995.0,19974.0,26020.0,19241.0,16446.0,19673.0,15057.0,18804.0,24252.0
Iceland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,274.0,433.0,632.0,594.0,798.0,828.0,595.0,499.0,497.0,509.0,473.0,326.0,470.0,573.0,754.0,669.0,911.0,935.0,775.0,648.0,678.0,677.0,579.0,373.0,659.0,707.0,566.0,1058.0,1036.0,1140.0,1198.0,775.0,838.0,967.0,698.0,504.0,853.0,821.0,920.0,1182.0,1448.0,1657.0,1611.0,993.0,1166.0,1234.0,1008.0,700.0,1035.0,1140.0,1607.0,1432.0,1440.0,1968.0,1794.0,1161.0,1159.0,923.0,959.0,759.0,1105.0,1023.0,1161.0,1104.0,1630.0,1908.0,1235.0,1198.0,1071.0,848.0,736.0,550.0,643.0,532.0,657.0,703.0,812.0,1162.0,602.0,541.0,426.0,501.0,394.0,272.0,423.0,418.0,410.0,530.0,906.0,1081.0,725.0,567.0,474.0,636.0,425.0,348.0,639.0,657.0,688.0,748.0,1198.0,1400.0,1103.0,681.0,766.0,804.0,692.0,509.0,730.0,742.0,954.0,988.0,1196.0,1799.0,1229.0,779.0,938.0,805.0,905.0,903.0,1314.0,1091.0,1169.0,1558.0,2011.0,2543.0,1807.0,1407.0,1371.0,1328.0,1336.0,1125.0,1479.0,1683.0,2172.0,1275.0,1765.0,2612.0,1394.0,1080.0,1139.0,965.0,947.0,618.0,968.0,953.0,1182.0,1107.0,1950.0,2327.0,1486.0,1360.0,1115.0,1279.0,1365.0,850.0,1432.0,1035.0,855.0,622.0,1206.0,1991.0,578.0,429.0,584.0,181.0,74.0,46.0,126.0,91.0,73.0,71.0,185.0,722.0,374.0,135.0,95.0,76.0,63.0,102.0,88.0,77.0,156.0,79.0,390.0,1135.0,435.0,102.0,110.0,125.0,184.0,225.0,197.0,130.0,208.0,293.0,1062.0,1166.0,444.0,299.0,283.0,319.0,374.0,263.0,320.0,323.0,433.0,726.0,1536.0,1516.0,574.0,473.0,470.0,519.0,496.0,544.0,460.0,380.0,493.0,579.0,1424.0,1468.0,635.0,429.0,350.0,467.0,299.0,290.0,538.0,494.0,535.0,683.0,2156.0,1965.0,742.0,493.0,552.0,547.0,412.0,403.0,678.0,628.0,977.0,1304.0,2612.0,2572.0,1163.0,836.0,796.0,807.0,793.0,842.0,1213.0,1044.0,1333.0,2260.0,3392.0,2855.0,1611.0,1181.0,1027.0,897.0,954.0,706.0,1231.0,1341.0,2078.0,2054.0,3849.0,3148.0,1832.0,1523.0,1228.0,1109.0,1027.0,904.0,1624.0,1159.0,1834.0,1812.0,2857.0,2596.0,1689.0,1464.0,935.0,803.0,722.0,481.0,847.0,800.0,1074.0,1196.0,2013.0,1358.0,1024.0,803.0,717.0,659.0,641.0,587.0,710.0,694.0,1078.0,374.0,515.0,824.0,1480.0,580.0,1015.0,739.0,557.0,803.0,579.0,554.0,957.0,781.0,1339.0,1835.0,1742.0,845.0,1173.0,788.0,968.0,1237.0
Czech Republic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9094.0,10776.0,14437.0,13640.0,14501.0,15112.0,13101.0,10970.0,13134.0,13425.0,12192.0,12599.0,8356.0,11248.0,12599.0,13026.0,13032.0,14063.0,11477.0,10391.0,11975.0,12198.0,12629.0,12628.0,9944.0,8909.0,12723.0,14624.0,15923.0,15489.0,11887.0,12537.0,10556.0,12712.0,12929.0,13466.0,10098.0,10519.0,13892.0,13891.0,16114.0,14520.0,12357.0,12677.0,11181.0,14212.0,14052.0,13173.0,11921.0,11768.0,14944.0,15061.0,16397.0,16247.0,14736.0,13333.0,12076.0,16259.0,15750.0,15964.0,14016.0,13600.0,15518.0,18716.0,15142.0,17466.0,16385.0,12955.0,15260.0,16167.0,14025.0,13304.0,11309.0,11928.0,13921.0,17963.0,14240.0,16157.0,14105.0,12159.0,12142.0,14061.0,14985.0,14738.0,10830.0,11106.0,17473.0,15283.0,15920.0,18571.0,11410.0,12112.0,13296.0,13166.0,15258.0,15155.0,11692.0,12879.0,17534.0,14650.0,15502.0,16188.0,12131.0,14131.0,13005.0,14877.0,15962.0,15044.0,12912.0,13542.0,17062.0,16586.0,15975.0,18138.0,11157.0,13193.0,12475.0,15962.0,14203.0,12783.0,12073.0,10562.0,13823.0,15063.0,14821.0,14484.0,14534.0,11596.0,13208.0,15346.0,14697.0,14539.0,13638.0,12779.0,16576.0,17498.0,15396.0,18171.0,17700.0,13937.0,15775.0,17791.0,16365.0,16688.0,15727.0,16383.0,21155.0,20568.0,18113.0,21315.0,21415.0,18278.0,18056.0,19658.0,20421.0,19768.0,17499.0,19300.0,22799.0,23131.0,24335.0,25714.0,18739.0,21251.0,19946.0,21905.0,23161.0,21913.0,20818.0,20455.0,26786.0,22749.0,27009.0,26634.0,19649.0,21192.0,20219.0,23192.0,22925.0,19967.0,23219.0,20201.0,24453.0,24259.0,25720.0,25932.0,21638.0,27830.0,14532.0,19704.0,19283.0,14666.0,19278.0,18847.0,21491.0,22921.0,24059.0,21902.0,21816.0,25026.0,15770.0,19935.0,20163.0,18707.0,19132.0,17377.0,13685.0,10679.0,13385.0,20771.0,19770.0,16611.0,16909.0,16835.0,17484.0,20333.0,14794.0,14687.0,20053.0,18976.0,21734.0,22561.0,18405.0,16449.0,14165.0,12670.0,16174.0,16242.0
Estonia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1229.0,984.0,1240.0,1493.0,1493.0,1329.0,1444.0,1177.0,1357.0,1486.0,1248.0,1122.0,1378.0,1095.0,1445.0,2050.0,1730.0,1278.0,1272.0,1135.0,1268.0,1362.0,1322.0,1101.0,1467.0,1199.0,1697.0,2009.0,1933.0,1900.0,1670.0,1551.0,1605.0,1481.0,1708.0,1420.0,1886.0,1537.0,1807.0,2105.0,2815.0,2448.0,2095.0,2355.0,2062.0,2253.0,2251.0,1749.0,2704.0,2134.0,2812.0,2882.0,3230.0,3029.0,2649.0,2566.0,2211.0,2570.0,2461.0,1664.0,2706.0,2198.0,2531.0,2797.0,2697.0,2267.0,2337.0,1596.0,1679.0,1710.0,1120.0,941.0,1017.0,792.0,895.0,1164.0,875.0,982.0,714.0,599.0,812.0,728.0,671.0,697.0,759.0,562.0,864.0,861.0,911.0,896.0,891.0,795.0,969.0,1067.0,956.0,764.0,1323.0,936.0,1486.0,1538.0,1722.0,1458.0,1291.0,1427.0,1541.0,1523.0,1690.0,1135.0,1671.0,1303.0,1684.0,1765.0,1942.0,1966.0,1794.0,1518.0,1548.0,1630.0,1560.0,1043.0,1713.0,1364.0,1630.0,1936.0,2003.0,1702.0,1811.0,1589.0,1569.0,1798.0,1577.0,1002.0,1622.0,1424.0,1699.0,2043.0,1987.0,1894.0,1942.0,1639.0,1832.0,2083.0,1981.0,989.0,1692.0,1239.0,1993.0,2025.0,1748.0,2065.0,1944.0,1565.0,1846.0,1950.0,1611.0,1355.0,1788.0,1671.0,2085.0,2235.0,2279.0,2022.0,1937.0,1850.0,1959.0,1910.0,1880.0,1381.0,2042.0,1653.0,2348.0,2344.0,2592.0,2728.0,2068.0,2079.0,1976.0,2148.0,2106.0,1534.0,2504.0,1992.0,2333.0,2466.0,2652.0,2630.0,2256.0,2721.0,1573.0,1778.0,2120.0,1272.0,2327.0,1844.0,2338.0,2585.0,2953.0,2531.0,2546.0,2628.0,1778.0,2089.0,2051.0,1915.0,2292.0,1753.0,1731.0,831.0,1107.0,1672.0,2057.0,1516.0,1733.0,1553.0,1545.0,1488.0,2006.0,1725.0,2169.0,2403.0,2214.0,2652.0,2316.0,1517.0,1782.0,1349.0,1448.0,1027.0
Hungary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11986.0,15833.0,19399.0,17648.0,18317.0,18450.0,18073.0,16670.0,16492.0,18842.0,18713.0,18003.0,12123.0,12874.0,20719.0,21340.0,18793.0,18550.0,17739.0,14758.0,16368.0,16651.0,17421.0,19719.0,10664.0,14152.0,17384.0,16469.0,17005.0,18992.0,16910.0,15788.0,17311.0,16318.0,19744.0,18245.0,12153.0,14777.0,18010.0,17008.0,17541.0,18029.0,14591.0,13641.0,15538.0,15679.0,15818.0,14891.0,13006.0,12388.0,15713.0,13442.0,14100.0,16193.0,15446.0,15133.0,13827.0,15341.0,14142.0,12930.0,12492.0,13332.0,13967.0,14620.0,13222.0,14621.0,13971.0,11223.0,13287.0,12872.0,10069.0,9602.0,6077.0,7217.0,9356.0,6715.0,4512.0,5901.0,3656.0,2425.0,3189.0,3366.0,3466.0,4309.0,2781.0,3041.0,4392.0,3662.0,3402.0,4259.0,4362.0,3000.0,3554.0,3644.0,3477.0,3902.0,3429.0,3547.0,4454.0,3701.0,3829.0,4205.0,3719.0,3428.0,3500.0,3511.0,4510.0,3261.0,4935.0,4260.0,4766.0,4287.0,4581.0,4956.0,4474.0,3537.0,3525.0,4045.0,4645.0,5048.0,3654.0,3839.0,5063.0,4623.0,5006.0,4982.0,5037.0,4165.0,4679.0,5122.0,4943.0,5026.0,4373.0,4957.0,6163.0,5516.0,5739.0,6255.0,6129.0,4769.0,5480.0,6115.0,5901.0,6079.0,4880.0,5902.0,6284.0,6736.0,5874.0,7347.0,7011.0,4996.0,6268.0,8189.0,6590.0,7094.0,5568.0,6627.0,7502.0,8063.0,8517.0,9696.0,8064.0,7177.0,8225.0,7951.0,9415.0,9750.0,6420.0,8003.0,9924.0,8681.0,10956.0,10866.0,9334.0,8915.0,9602.0,10363.0,12369.0,10832.0,8894.0,9967.0,12761.0,12054.0,12874.0,14206.0,12045.0,12934.0,8887.0,10922.0,11372.0,9685.0,9716.0,11229.0,13394.0,12421.0,14213.0,13575.0,15285.0,15616.0,9655.0,12449.0,14214.0,16139.0,10114.0,11077.0,11477.0,6188.0,6471.0,10355.0,12047.0,10924.0,11449.0,11951.0,13265.0,12713.0,8868.0,10896.0,12433.0,10555.0,10698.0,11366.0,10568.0,9643.0,9526.0,9130.0,9495.0,8742.0
Latvia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,548.0,512.0,668.0,633.0,889.0,781.0,813.0,714.0,731.0,830.0,699.0,895.0,715.0,628.0,963.0,1331.0,904.0,731.0,906.0,949.0,924.0,978.0,993.0,1195.0,860.0,983.0,1097.0,1339.0,1570.0,1425.0,1657.0,1406.0,1380.0,1470.0,1666.0,1749.0,1351.0,1365.0,1850.0,2037.0,2416.0,2309.0,2011.0,2192.0,2131.0,2374.0,2725.0,2821.0,2601.0,2511.0,2783.0,2838.0,3361.0,3226.0,2856.0,2699.0,2298.0,2687.0,2621.0,2290.0,2227.0,1870.0,1893.0,2250.0,1851.0,1756.0,1850.0,1555.0,1294.0,1202.0,1063.0,1020.0,496.0,453.0,568.0,554.0,447.0,592.0,454.0,387.0,387.0,330.0,360.0,339.0,269.0,329.0,466.0,458.0,481.0,631.0,614.0,555.0,531.0,577.0,650.0,804.0,732.0,765.0,873.0,845.0,955.0,912.0,913.0,856.0,926.0,974.0,1169.0,1060.0,882.0,727.0,879.0,884.0,1040.0,1050.0,895.0,894.0,744.0,1001.0,873.0,796.0,776.0,773.0,805.0,796.0,960.0,1027.0,934.0,752.0,940.0,1161.0,894.0,818.0,966.0,903.0,981.0,1067.0,1121.0,1122.0,1178.0,921.0,980.0,1207.0,1006.0,1000.0,1148.0,829.0,1233.0,1239.0,1174.0,1243.0,1237.0,1000.0,1184.0,1291.0,1128.0,1060.0,1090.0,1246.0,1548.0,1462.0,1415.0,1937.0,1257.0,1168.0,1530.0,1288.0,1275.0,1141.0,1445.0,1177.0,1447.0,1417.0,1541.0,1591.0,1408.0,1470.0,1211.0,1413.0,1278.0,1300.0,1529.0,1254.0,1401.0,1466.0,1692.0,1728.0,1398.0,1613.0,1078.0,1309.0,1341.0,1069.0,1539.0,1303.0,1618.0,1644.0,1768.0,1612.0,1715.0,1628.0,1283.0,1570.0,1294.0,1259.0,1484.0,1315.0,1066.0,683.0,744.0,1271.0,1499.0,1113.0,1229.0,1110.0,1029.0,973.0,989.0,1078.0,1375.0,1398.0,1377.0,1472.0,1561.0,1276.0,1103.0,875.0,855.0,1007.0
Lithuania,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,475.0,456.0,469.0,701.0,747.0,594.0,775.0,585.0,538.0,764.0,683.0,756.0,744.0,539.0,809.0,1013.0,881.0,771.0,707.0,625.0,782.0,814.0,818.0,990.0,784.0,752.0,766.0,946.0,964.0,1097.0,907.0,721.0,797.0,844.0,902.0,987.0,908.0,915.0,1167.0,1134.0,1308.0,1323.0,1182.0,1216.0,1160.0,1448.0,1243.0,1230.0,1465.0,1154.0,1461.0,1538.0,2026.0,2200.0,1912.0,1929.0,1659.0,2300.0,2179.0,1783.0,2432.0,2196.0,2209.0,2535.0,2133.0,1911.0,2070.0,1406.0,1525.0,1727.0,1047.0,1026.0,742.0,533.0,653.0,797.0,698.0,889.0,560.0,530.0,504.0,522.0,496.0,591.0,439.0,435.0,501.0,581.0,658.0,663.0,709.0,617.0,724.0,943.0,843.0,857.0,846.0,925.0,1096.0,1164.0,1248.0,1344.0,1072.0,1075.0,1197.0,1180.0,1054.0,1033.0,1008.0,863.0,1001.0,1061.0,1213.0,1048.0,1051.0,952.0,980.0,1188.0,958.0,842.0,1001.0,782.0,956.0,1045.0,1109.0,1121.0,1071.0,828.0,986.0,1196.0,1139.0,929.0,1176.0,1044.0,1136.0,1417.0,1340.0,1223.0,1448.0,964.0,1280.0,1251.0,1159.0,1023.0,1421.0,1069.0,1271.0,1746.0,1467.0,1589.0,1559.0,1204.0,1529.0,1572.0,1438.0,1206.0,1561.0,1407.0,1625.0,2036.0,2160.0,1899.0,1651.0,1552.0,1703.0,1740.0,1536.0,1414.0,1827.0,1639.0,2049.0,2257.0,2350.0,2672.0,1769.0,2084.0,2488.0,2314.0,2422.0,1965.0,2109.0,1600.0,2759.0,3125.0,3132.0,3213.0,2767.0,3299.0,2272.0,2816.0,2837.0,2453.0,3144.0,3121.0,3959.0,4444.0,4242.0,4539.0,3555.0,3677.0,3998.0,4099.0,4333.0,3277.0,4251.0,4256.0,2240.0,1381.0,2053.0,2684.0,3361.0,3415.0,4682.0,3422.0,4324.0,4269.0,2314.0,2267.0,3077.0,3611.0,3937.0,3491.0,3263.0,2371.0,2022.0,1555.0,1765.0,1781.0
Poland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28197.0,25443.0,27945.0,31328.0,30985.0,29904.0,29460.0,24041.0,30704.0,32084.0,30669.0,37672.0,29148.0,30212.0,39100.0,45069.0,26037.0,23164.0,22099.0,20255.0,20560.0,19675.0,19218.0,23574.0,22228.0,19826.0,23922.0,19340.0,20902.0,23196.0,19610.0,17766.0,17181.0,15750.0,17121.0,18680.0,18680.0,18154.0,21626.0,19861.0,20444.0,20978.0,18981.0,17444.0,19097.0,20875.0,21272.0,21581.0,22770.0,22018.0,27948.0,25307.0,25761.0,25790.0,24173.0,20863.0,22753.0,24647.0,24537.0,26738.0,28375.0,28162.0,30387.0,28057.0,26157.0,27507.0,23460.0,20408.0,23109.0,27634.0,27126.0,29658.0,26660.0,30199.0,31107.0,28736.0,25326.0,26856.0,24665.0,21071.0,24888.0,25250.0,26949.0,28499.0,25371.0,24398.0,29348.0,25314.0,25648.0,28226.0,24488.0,22625.0,27902.0,30362.0,33918.0,35890.0,24528.0,23458.0,28396.0,24350.0,24422.0,26138.0,23288.0,19340.0,24318.0,24883.0,26595.0,28221.0,24057.0,23732.0,29349.0,23602.0,23684.0,23157.0,20681.0,17976.0,18727.0,22048.0,23062.0,20820.0,26188.0,24072.0,25374.0,24018.0,22617.0,24998.0,24717.0,18827.0,21467.0,26433.0,24049.0,26238.0,28877.0,32288.0,35327.0,27611.0,24231.0,25305.0,25523.0,19983.0,23546.0,28804.0,24387.0,29489.0,29552.0,28273.0,33343.0,28115.0,26813.0,29969.0,29366.0,23256.0,27135.0,29003.0,30217.0,37336.0,31941.0,33795.0,39303.0,34753.0,33154.0,38746.0,31424.0,28467.0,32746.0,32392.0,37412.0,43900.0,38232.0,38508.0,49606.0,39582.0,39801.0,42012.0,36902.0,34584.0,37212.0,40572.0,42510.0,48072.0,46209.0,42155.0,51710.0,44856.0,42341.0,46113.0,46090.0,56578.0,27190.0,39807.0,43082.0,45204.0,45679.0,43548.0,49916.0,46161.0,46965.0,44992.0,49010.0,48035.0,35223.0,46837.0,45128.0,52448.0,39494.0,38517.0,29681.0,15264.0,21149.0,35799.0,42451.0,34734.0,38195.0,40070.0,41678.0,51495.0,32258.0,37689.0,47786.0,40112.0,40855.0,43209.0,38862.0,33188.0,33095.0,31260.0,31983.0,36164.0
Slovakia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3527.0,4383.0,5098.0,5191.0,5081.0,4976.0,5428.0,4236.0,4169.0,5824.0,5497.0,6332.0,2983.0,3854.0,5086.0,4874.0,6486.0,4623.0,4330.0,4780.0,4096.0,4768.0,4628.0,6922.0,3857.0,3366.0,4599.0,5244.0,5455.0,5646.0,5181.0,4578.0,4327.0,4880.0,4421.0,5571.0,3737.0,3850.0,5265.0,5192.0,6094.0,5554.0,4642.0,4501.0,4380.0,5085.0,4745.0,6039.0,3501.0,4792.0,4896.0,4974.0,5520.0,5564.0,5433.0,4739.0,4060.0,5715.0,5213.0,5293.0,4783.0,5313.0,5490.0,6815.0,5903.0,6579.0,7118.0,5066.0,5016.0,6775.0,4789.0,6393.0,2907.0,3301.0,6488.0,9778.0,8469.0,10355.0,9879.0,6394.0,4783.0,4459.0,3643.0,4261.0,2917.0,3476.0,5397.0,4836.0,4930.0,6154.0,5591.0,5206.0,5230.0,6121.0,6442.0,7733.0,4422.0,4816.0,6491.0,5694.0,6513.0,6298.0,5583.0,5190.0,4998.0,5751.0,5903.0,6595.0,4801.0,5370.0,6427.0,5794.0,5948.0,5976.0,6252.0,5948.0,7329.0,4796.0,5554.0,5073.0,4371.0,4401.0,5729.0,5765.0,5906.0,5872.0,5709.0,4243.0,5084.0,6599.0,5668.0,6653.0,5455.0,5385.0,6015.0,5989.0,6260.0,6891.0,6656.0,5249.0,5367.0,7282.0,5484.0,6219.0,4577.0,5306.0,6719.0,6532.0,6596.0,7455.0,7080.0,6785.0,5969.0,6691.0,6953.0,7316.0,5473.0,6728.0,7823.0,7279.0,8299.0,8354.0,6826.0,6906.0,7126.0,7511.0,7830.0,8010.0,5423.0,8366.0,9038.0,7272.0,9219.0,9568.0,8022.0,7265.0,7177.0,8447.0,8279.0,8029.0,8050.0,7743.0,8550.0,8522.0,9674.0,9467.0,8716.0,10595.0,4519.0,8071.0,8323.0,5965.0,7096.0,7579.0,9222.0,8894.0,9888.0,9396.0,9443.0,10051.0,4849.0,9436.0,8000.0,7714.0,6733.0,7220.0,5013.0,3424.0,4123.0,7502.0,8262.0,6980.0,6350.0,6694.0,6921.0,7083.0,3321.0,5535.0,6542.0,6787.0,8037.0,8223.0,7695.0,6778.0,5797.0,5767.0,5704.0,5396.0
Slovenia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4476.0,4974.0,5453.0,5960.0,5667.0,6058.0,5322.0,3652.0,4352.0,4463.0,4378.0,4793.0,5031.0,5586.0,6674.0,6767.0,5908.0,5486.0,5398.0,3859.0,4393.0,4447.0,4505.0,3948.0,5501.0,4776.0,5659.0,6089.0,5663.0,5880.0,4851.0,3836.0,4515.0,4542.0,4324.0,3688.0,5118.0,4999.0,6012.0,5632.0,5671.0,5477.0,5066.0,4117.0,4469.0,5012.0,4562.0,3443.0,5037.0,5304.0,6740.0,6412.0,6498.0,6568.0,5902.0,4946.0,5100.0,6234.0,5413.0,4565.0,6473.0,6214.0,6881.0,8078.0,6524.0,6858.0,6814.0,4620.0,5553.0,5859.0,4403.0,3298.0,4805.0,4915.0,5598.0,5116.0,4999.0,5401.0,5303.0,4051.0,4671.0,4907.0,4515.0,3686.0,5217.0,4914.0,6040.0,5626.0,5739.0,5913.0,5329.0,4338.0,4825.0,4894.0,4756.0,3551.0,5562.0,5445.0,6073.0,5179.0,5695.0,5988.0,4909.0,4285.0,4647.0,4686.0,4319.0,3405.0,5126.0,4239.0,5349.0,4513.0,4791.0,5135.0,4242.0,3166.0,3289.0,3825.0,3845.0,2571.0,4424.0,3853.0,4648.0,4794.0,4911.0,5920.0,4308.0,3436.0,4025.0,4641.0,3986.0,2639.0,4690.0,4102.0,5193.0,4963.0,4802.0,4892.0,4666.0,3352.0,4464.0,5182.0,4261.0,3392.0,5174.0,4314.0,6040.0,5425.0,5442.0,5315.0,5175.0,4048.0,4586.0,5507.0,5147.0,3491.0,5907.0,4797.0,5887.0,5074.0,5466.0,5764.0,4700.0,3601.0,4585.0,4846.0,4784.0,3552.0,5550.0,4951.0,6224.0,5579.0,5942.0,6785.0,4717.0,4237.0,4794.0,5473.0,5046.0,3224.0,6188.0,4891.0,6774.0,6090.0,6622.0,6645.0,5549.0,4914.0,4716.0,4992.0,4590.0,3144.0,5653.0,4927.0,6138.0,5465.0,6025.0,5263.0,4916.0,4135.0,4637.0,5111.0,4426.0,3166.0,5118.0,4531.0,2065.0,1318.0,4047.0,5010.0,4914.0,3243.0,3418.0,3214.0,2039.0,1283.0,2909.0,3523.0,5217.0,3348.0,4100.0,4075.0,3646.0,2836.0,3345.0,3404.0,3453.0,2215.0
